"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","文 미세먼지 대책서 빠진 선박..""경유차 보다 심각"" https://t.co/y03ueRtsN8",FALSE,2,NA,2017-05-26 23:07:33,FALSE,NA,"868242231483744256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","korean770",2,FALSE,FALSE,NA,NA
"2","RT @songokju: #OBS #파워인터뷰 #미세먼지
#송옥주 #석탄화력발전소
'OBS 파워인터뷰'를 진행했습니다. 미세먼지대책부분과 석탄화력발전소, 경유차, 중국과의 국제적외교부분 등 많은 부분에 대해 얘기했습니다. 방송시간은 10분정도 됩니다…",FALSE,0,NA,2017-05-26 13:59:48,FALSE,NA,"868104382927085568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kangyulee",2,TRUE,FALSE,NA,NA
"3","RT @songokju: #OBS #파워인터뷰 #미세먼지
#송옥주 #석탄화력발전소
'OBS 파워인터뷰'를 진행했습니다. 미세먼지대책부분과 석탄화력발전소, 경유차, 중국과의 국제적외교부분 등 많은 부분에 대해 얘기했습니다. 방송시간은 10분정도 됩니다…",FALSE,0,NA,2017-05-26 11:47:10,FALSE,NA,"868071007206088704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","le_renfort_kr",2,TRUE,FALSE,NA,NA
"4","대통령 하나 바꿨을 뿐인데 
미세먼지가 확 줄어드는구나
화력발전을 축소한다더니 역시 원인은 화력발전소였나 ?
그나저나 왜 애먼 경유차에게 책임을 지우려드나 ?
미세먼지가 많을 때도 적을 때도 경유차는 달리고… https://t.co/LozKJLlbxe",FALSE,1,NA,2017-05-26 11:29:26,TRUE,NA,"868066542595874816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pdc327",0,FALSE,FALSE,NA,NA
"5","#OBS #파워인터뷰 #미세먼지
#송옥주 #석탄화력발전소
'OBS 파워인터뷰'를 진행했습니다. 미세먼지대책부분과 석탄화력발전소, 경유차, 중국과의 국제적외교부분 등 많은 부분에 대해 얘기했습니다. 방송시간은… https://t.co/84Ngu65Q4R",FALSE,2,NA,2017-05-26 11:16:30,TRUE,NA,"868063290525601792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","songokju",2,FALSE,FALSE,NA,NA
"6","미세먼지 화살이 중국을 겨누다 디젤차 오너에게 향했다 결국 약자에게 책임을 지운다 중국도 차량 생산업체도 간데없다 160531 경유값 오르면 환경부든 생산업체 앞에서 똥구녕이 시커먼 배신의 애마에 디젤을 뿌려 싸지르고 싶지만 능력없는 남자는 눈을감는다",FALSE,0,NA,2017-05-26 10:10:03,FALSE,NA,"868046566098993152",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","ChamSuDo",0,FALSE,FALSE,NA,NA
"7","미세먼지가 화력발전소 경유차 때문이라고 하는 주장이 설득력이 부족한게.. 미세먼지 심할때 마라도 흑산도에서도 미세먼지가 엄청 관측이 되기도 하는데 그건 어떻게 설명하려고... 마라도 흑산도에 석탄화력발전소 있나?",FALSE,0,NA,2017-05-26 05:36:19,FALSE,NA,"867977679705841666",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","icas1223",0,FALSE,FALSE,NA,NA
"8","@bluepaper815 미세먼지 참간단하게 해결될걸 아직시작단계지만  고등어.경유차 가생각나네",FALSE,0,"bluepaper815",2017-05-26 04:14:40,FALSE,"867913511573135362","867957132183748609","1021527428","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kls0092",0,FALSE,FALSE,NA,NA
"9","˙미세먼지 원인˙ 경유차, ˙2030년 퇴출˙ 가능한가? : 네이버 뉴스 (출처 : MBC 뉴스 | 네이버 뉴스) https://t.co/n00mHfabNh",FALSE,0,NA,2017-05-26 00:57:38,FALSE,NA,"867907546920751105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aprplus",0,FALSE,FALSE,NA,NA
"10","재인이가 미세먼지 없앤다고 경유차 퇴출시킨다는데 제정신인가 싶다. https://t.co/u9J2lYwoSf

진짜  원인은  중국  공장",FALSE,0,NA,2017-05-26 00:28:43,FALSE,NA,"867900268439928832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbalgangi",0,FALSE,FALSE,NA,NA
