"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","[군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결] 군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결 매일 반복되는 미세먼지 소식에 외출할때면 어김없이 통합대기 수치... https://t.co/P6Gh3bKnqd",FALSE,0,NA,2017-06-01 23:23:52,FALSE,NA,"870420662283665409",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","sunyoungoh92",0,FALSE,FALSE,NA,NA
"2","[군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결] 군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결 매일 반복되는 미세먼지 소식에 외출할때면 어김없이 통합대기 수치... https://t.co/xlbTuesXZh",FALSE,0,NA,2017-06-01 23:23:45,FALSE,NA,"870420636178333696",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","monsterdonghoon",0,FALSE,FALSE,NA,NA
"3","[봄철 미세먼지 LG퓨리케어 공기청정기 360도로 쾌적하게!] 봄철 미세먼지 LG 퓨리케어 공기청정기 360도로 쾌적하게! 예전에는 봄철만 되면 정말 화사한 느낌이 절로 났었지요~벚꽃이나 ... https://t.co/eAuaDwuU93",FALSE,0,NA,2017-06-01 22:19:28,FALSE,NA,"870404455652401153",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","dancewomanfly",0,FALSE,FALSE,NA,NA
"4","[미세먼지 냄새걱정 뚝! 공기청정기 추천 쿠쿠 코드리스] 미세먼지 냄새걱정 뚝! 공기청정기 추천 쿠쿠 코드리스 요즘 미세먼지 때문에 환경의 변화로 인해 새로운 습관이 생겼고 또 문화가 만들... https://t.co/a4mov0wgUh",FALSE,0,NA,2017-06-01 22:18:30,FALSE,NA,"870404212953239552",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","miyoungpark0908",0,FALSE,FALSE,NA,NA
"5","[봄철 미세먼지 LG퓨리케어 공기청정기 360도로 쾌적하게!] 봄철 미세먼지 LG 퓨리케어 공기청정기 360도로 쾌적하게! 예전에는 봄철만 되면 정말 화사한 느낌이 절로 났었지요~벚꽃이나 ... https://t.co/k8IbscTmfx",FALSE,0,NA,2017-06-01 22:16:01,FALSE,NA,"870403589478334465",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","dinoslove03",0,FALSE,FALSE,NA,NA
"6","RT @ttenshit: 마크로봇 381816대 만들어서 서울 돌아다니게 해야댐,,, 마크 서있는 그곳 음이온대박되고 미세먼지 다 정화댐,, 공기청정기같은 인간.., 산세베리아인간",FALSE,0,NA,2017-06-01 21:40:22,FALSE,NA,"870394616909975552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dktl1qkf",69,TRUE,FALSE,NA,NA
"7","[군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결] 군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결 매일 반복되는 미세먼지 소식에 외출할때면 어김없이 통합대기 수치... https://t.co/PmzKpczTQL",FALSE,0,NA,2017-06-01 16:29:53,FALSE,NA,"870316480214073344",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","boyoungpark85",0,FALSE,FALSE,NA,NA
"8","RT @ttenshit: 마크로봇 381816대 만들어서 서울 돌아다니게 해야댐,,, 마크 서있는 그곳 음이온대박되고 미세먼지 다 정화댐,, 공기청정기같은 인간.., 산세베리아인간",FALSE,0,NA,2017-06-01 16:21:40,FALSE,NA,"870314413554769921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","citaadell",69,TRUE,FALSE,NA,NA
"9","RT @ttenshit: 마크로봇 381816대 만들어서 서울 돌아다니게 해야댐,,, 마크 서있는 그곳 음이온대박되고 미세먼지 다 정화댐,, 공기청정기같은 인간.., 산세베리아인간",FALSE,0,NA,2017-06-01 16:21:19,FALSE,NA,"870314324048216064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ttenshit",69,TRUE,FALSE,NA,NA
"10","[봄철 미세먼지 LG퓨리케어 공기청정기 360도로 쾌적하게!] 봄철 미세먼지 LG 퓨리케어 공기청정기 360도로 쾌적하게! 예전에는 봄철만 되면 정말 화사한 느낌이 절로 났었지요~벚꽃이나 ... https://t.co/DI0S7AFuqN",FALSE,0,NA,2017-06-01 15:28:15,FALSE,NA,"870300971234058244",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","wizardpark14",0,FALSE,FALSE,NA,NA
"11","[봄철 미세먼지 공기청정기 추천 쿠쿠 코드리스] 봄철 미세먼지 공기청정기 추천 쿠쿠 코드리스 요즘 여름이 너무 빠르게 오는게 아닌가 싶을 정도로 봄 날씨 치곤 덥다라는 생각이 드는데요 그래... https://t.co/H7lHh2XdRE",FALSE,0,NA,2017-06-01 15:25:41,FALSE,NA,"870300326124859392",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","hbpark0406",0,FALSE,FALSE,NA,NA
"12","미세먼지 필터 (심각) 공기청정기 가동해주세요 .. https://t.co/KTkj2hnSIk",FALSE,0,NA,2017-06-01 14:52:27,FALSE,NA,"870291962636623872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","x_horang",0,FALSE,FALSE,NA,NA
"13","[군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결] 군사용 카본필터 장착한 필슨 차량용 공기청정기 미세먼지 해결 매일 반복되는 미세먼지 소식에 외출할때면 어김없이 통합대기 수치... https://t.co/KtjEZL54re",FALSE,0,NA,2017-06-01 14:21:30,FALSE,NA,"870284172895543297",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","hbpark0406",0,FALSE,FALSE,NA,NA
"14","[미세먼지 냄새걱정 뚝! 공기청정기 추천 쿠쿠 코드리스] 미세먼지 냄새걱정 뚝! 공기청정기 추천 쿠쿠 코드리스 요즘 미세먼지 때문에 환경의 변화로 인해 새로운 습관이 생겼고 또 문화가 만들... https://t.co/47HjNM4bHx",FALSE,0,NA,2017-06-01 13:19:54,FALSE,NA,"870268671200972800",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","wizardpark14",0,FALSE,FALSE,NA,NA
"15","RT @sso_sun: ~주진우의 소리를 찾아서~ 4
왔습니다 왔어요 주진우의 너였다면이 왔습니다 미세먼지속의 공기청정기같은 주진우 노래 들으세요
""너였다면 어떨것같아 이런 미친날들이 네 하루가 되면 말야""
 #주진우 #너였다면 https://t.c…",FALSE,0,NA,2017-06-01 13:06:15,FALSE,NA,"870265233217961985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HtoohBaoxi",117,TRUE,FALSE,NA,NA
"16","RT @sso_sun: ~주진우의 소리를 찾아서~ 4
왔습니다 왔어요 주진우의 너였다면이 왔습니다 미세먼지속의 공기청정기같은 주진우 노래 들으세요
""너였다면 어떨것같아 이런 미친날들이 네 하루가 되면 말야""
 #주진우 #너였다면 https://t.c…",FALSE,0,NA,2017-06-01 12:53:02,FALSE,NA,"870261908833566723",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dajong_O3o",117,TRUE,FALSE,NA,NA
"17","#공짜폰, #최신스마트폰, #핸드폰가격, #스마트폰, 오늘뭐먹냐, 태닝, #핸드폰, #최신핸드폰, 미세먼지공기청정기, #휴대폰가격비교, 코오롱헤스티아, #휴대폰, #알뜰폰, 신발, USB손난로, #최신폰, #공시지원금, 쑥버무리, 뉴트로지나핸드크림",FALSE,0,NA,2017-06-01 12:17:48,FALSE,NA,"870253044386148352",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","5penapp2",0,FALSE,FALSE,NA,NA
"18","[미세먼지 냄새걱정 뚝! 공기청정기 추천 쿠쿠 코드리스] 미세먼지 냄새걱정 뚝! 공기청정기 추천 쿠쿠 코드리스 요즘 미세먼지 때문에 환경의 변화로 인해 새로운 습관이 생겼고 또 문화가 만들... https://t.co/cJqmrEQI91",FALSE,0,NA,2017-06-01 12:15:08,FALSE,NA,"870252373200953346",NA,"<a href=""http://ckpark1101.blog.me/"" rel=""nofollow"">Wild Wild Twit</a>","misunmoon1215",0,FALSE,FALSE,NA,NA
