"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @lakia0091: 그제 밤 강남역 부근 야경 사진과 오늘 새벽 출근하면서  찍은 우리 동네 풍경인데 오늘은 파란 하늘에 미세먼지도 보통이나 양호 수준이고 미풍까지 합세해서 야외 나들이에 좋은 날씨일 것 같다. 오늘 수고하러 가는 아내에게 마…",FALSE,0,NA,2017-05-25 22:06:55,FALSE,NA,"867864582580125696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anatori0091",1,TRUE,FALSE,NA,NA
"2","그제 밤 강남역 부근 야경 사진과 오늘 새벽 출근하면서  찍은 우리 동네 풍경인데 오늘은 파란 하늘에 미세먼지도 보통이나 양호 수준이고 미풍까지 합세해서 야외 나들이에 좋은 날씨일 것 같다. 오늘 수고하러 가는 아내에게 마음으로 사랑을 전한다!~♡~♡",FALSE,1,NA,2017-05-25 21:53:46,FALSE,NA,"867861273605689344",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","lakia0091",1,FALSE,FALSE,NA,NA
