"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","방송 끝나구 ~

#왕소라 #이태원 #아프리카방송 #BJ왕소라  #유투브 왕소라 구독 해주세요 #미세먼지 #마스크 #황사 #스타벅스 #아메리카노 https://t.co/hwK0hDH3Sw",FALSE,0,NA,2017-06-01 23:54:03,FALSE,NA,"870428258956869633",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sora8889",0,FALSE,FALSE,NA,NA
"2","RT @nlu_seed: 한국인이 사계절에 취약한 이유 : 봄에는 황사 겨울은 적응을 넘어설 만큼 덥고 춥고 다 얼고 수도 터지는데 가물기는 또 가물고 여름은 비가 안 오는 곳은 안 오고 오는 곳은 홍수나고 가을은 며칠 없음 우리에게는 여름과 겨름과…",FALSE,0,NA,2017-06-01 23:16:40,FALSE,NA,"870418851376250880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","writecha_",15,TRUE,FALSE,NA,NA
"3","RT @nlu_seed: 한국인이 사계절에 취약한 이유 : 봄에는 황사 겨울은 적응을 넘어설 만큼 덥고 춥고 다 얼고 수도 터지는데 가물기는 또 가물고 여름은 비가 안 오는 곳은 안 오고 오는 곳은 홍수나고 가을은 며칠 없음 우리에게는 여름과 겨름과…",FALSE,0,NA,2017-06-01 22:59:52,FALSE,NA,"870414625509998592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rimic77777",15,TRUE,FALSE,NA,NA
"4","요즘 뉴스만 틀면 황사 미세먼지 ㅜ.... https://t.co/BHdw6GQgM2",FALSE,0,NA,2017-06-01 21:47:28,FALSE,NA,"870396403087851520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thrmsdnr",0,FALSE,FALSE,NA,NA
"5","짱개가 있는데 기후협정이 무슨 소용이있나? 중국산 황사맛 미세먼지 처맡고 살면서 https://t.co/H8IpRcvoYK",FALSE,0,NA,2017-06-01 21:16:14,FALSE,NA,"870388542102421504",NA,"<a href=""http://www.naver.com"" rel=""nofollow"">comment_box</a>","moneypresso",0,FALSE,FALSE,NA,NA
"6","RT @jbmgallery: <U+2714><U+FE0F>미세먼지 싫어요<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>
FILTSON 필슨 황사 마스크 KF80
credit: @FORDef0106 
#GOT7 #JB #JBStyle https://t.co/Auuyqbbjor",FALSE,0,NA,2017-06-01 18:21:10,FALSE,NA,"870344486886363136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tri_j_94",33,TRUE,FALSE,NA,NA
"7","RT @nlu_seed: 한국인이 사계절에 취약한 이유 : 봄에는 황사 겨울은 적응을 넘어설 만큼 덥고 춥고 다 얼고 수도 터지는데 가물기는 또 가물고 여름은 비가 안 오는 곳은 안 오고 오는 곳은 홍수나고 가을은 며칠 없음 우리에게는 여름과 겨름과…",FALSE,0,NA,2017-06-01 18:09:25,FALSE,NA,"870341530917130240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hippdrawsthings",15,TRUE,FALSE,NA,NA
"8","RT @bear_307: 헐 님들아 엔카에 츠쿠 추가햇더니 모니터 색감돌아옴. 역시 츠쿠님이야 믿습니다 츠쿠님 오늘도 지상에 강림하시여 황사와 미세먼지를 제거하시고 클린한 벚꽃놀이를 즐길 수 있게해주셔서 감사합니다 https://t.co/ro9YKY…",FALSE,0,NA,2017-06-01 16:24:26,FALSE,NA,"870315109263921153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zzzx5833",7,TRUE,FALSE,NA,NA
"9","RT @jbmgallery: <U+2714><U+FE0F>미세먼지 싫어요<ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>
FILTSON 필슨 황사 마스크 KF80
credit: @FORDef0106 
#GOT7 #JB #JBStyle https://t.co/Auuyqbbjor",FALSE,0,NA,2017-06-01 15:31:02,FALSE,NA,"870301671280316416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","defbboy",33,TRUE,FALSE,NA,NA
"10","RT @Bella02_co: 미세먼지나 황사에 마스크를 꼭 껴야하는 이유. (위에서부터 면 마스크, 부직포 마스크, 황사 마스크) https://t.co/4SBQj232bp",FALSE,0,NA,2017-06-01 15:08:25,FALSE,NA,"870295979349516288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ddndF63VNbdwRRZ",19285,TRUE,FALSE,NA,NA
"11","RT @truthtrail: 김상조가 정말 무섭긴 한가 보다.
말이 되건 안되건, 무조건 헐뜯고 낙마시키자는 
미세먼지, 황사바람으로 혼탁하다. 
이럴수록, 김상조!!!",FALSE,0,NA,2017-06-01 15:02:34,FALSE,NA,"870294505441837056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shinkc98",698,TRUE,FALSE,NA,NA
"12","@sexy_coca19 그립긴 한데 미세먼지&amp;황사는 안그리워요 ㅎ",FALSE,0,"sexy_coca19",2017-06-01 15:02:05,FALSE,"870293957036490753","870294384079777793","1420564068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bojeejajee",0,FALSE,FALSE,NA,NA
"13","@JUN_ReBLuE 과연 봄에 미세먼지와 황사가 심하지 않은날이 있을까...?(대체다) 오. 계란말이 어렵지 않아? 요리 잘하나 보네.",FALSE,0,"JUN_ReBLuE",2017-06-01 14:47:08,FALSE,"870283092929335298","870290625488314369","869928026204545024","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erica_ReBLuE",0,FALSE,FALSE,NA,NA
"14","RT @Bella02_co: 미세먼지나 황사에 마스크를 꼭 껴야하는 이유. (위에서부터 면 마스크, 부직포 마스크, 황사 마스크) https://t.co/4SBQj232bp",FALSE,0,NA,2017-06-01 14:27:52,FALSE,NA,"870285775878868992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BL_Love4812",19285,TRUE,FALSE,NA,NA
"15","@JUN_ReBLuE 피크닉 가는것 같겠네. 날씨도 좋겠다. 미세먼지 황사... 그런것도 없었으면 좋겠고... 도시락? 준이 요리 잘해?",FALSE,0,"JUN_ReBLuE",2017-06-01 13:57:53,FALSE,"870242591589126144","870278228274929664","869928026204545024","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erica_ReBLuE",0,FALSE,FALSE,NA,NA
