"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","아침나절에 세탁해 널어두었던 햇볕(과 미세먼지) 머금은 보송한 베갯잇을 베고 누워 있으려니 잠이 솔솔~ 건너가고 아무말 폭트하고 싶다. https://t.co/FW64xG91ue",FALSE,1,NA,2017-05-29 17:42:07,FALSE,NA,"869247493749448705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zidory",0,FALSE,FALSE,NA,NA
"2","RT @sykofsky: 와글와글 릴레이 주민장터가  태평3동 복지회관(관장 최원숙)에서 열렸습니다. 많은 후원과 주민들의 참여로 금년 행사도 먹음직한 음식과 다양한 물품들이 풍성하게 준비되었습니다.
미세먼지 걱정 없는 행복한 토요일 주민장터와 함께…",FALSE,0,NA,2017-05-29 14:19:12,FALSE,NA,"869196429918519300",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cans99cafe",12,TRUE,FALSE,NA,NA
"3","RT @sykofsky: 와글와글 릴레이 주민장터가  태평3동 복지회관(관장 최원숙)에서 열렸습니다. 많은 후원과 주민들의 참여로 금년 행사도 먹음직한 음식과 다양한 물품들이 풍성하게 준비되었습니다.
미세먼지 걱정 없는 행복한 토요일 주민장터와 함께…",FALSE,0,NA,2017-05-29 09:26:33,FALSE,NA,"869122780494610432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myth1103",12,TRUE,FALSE,NA,NA
"4","RT @sykofsky: 와글와글 릴레이 주민장터가  태평3동 복지회관(관장 최원숙)에서 열렸습니다. 많은 후원과 주민들의 참여로 금년 행사도 먹음직한 음식과 다양한 물품들이 풍성하게 준비되었습니다.
미세먼지 걱정 없는 행복한 토요일 주민장터와 함께…",FALSE,0,NA,2017-05-29 09:02:37,FALSE,NA,"869116758627557376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","auto213650",12,TRUE,FALSE,NA,NA
"5","RT @sykofsky: 와글와글 릴레이 주민장터가  태평3동 복지회관(관장 최원숙)에서 열렸습니다. 많은 후원과 주민들의 참여로 금년 행사도 먹음직한 음식과 다양한 물품들이 풍성하게 준비되었습니다.
미세먼지 걱정 없는 행복한 토요일 주민장터와 함께…",FALSE,0,NA,2017-05-29 02:38:06,FALSE,NA,"869019993211457537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kgs95",12,TRUE,FALSE,NA,NA
