"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","미세먼지 마스크 박스로 구매했는데 공기 좋아졌네 히히",FALSE,0,NA,2017-05-26 23:59:25,FALSE,NA,"868255282559832066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kkongsimi",0,FALSE,FALSE,NA,NA
"2","RT @Dhyun_xo: 옛부터 백현 말 틀린거 하나 없다고 마스크 착용하고 나가면 미세먼지에 끄떡없고 외투 하나 끌어입고 나가면 하루 따숩게 보낸다 오류없는 백현일기예보 짱임",FALSE,0,NA,2017-05-26 22:18:02,FALSE,NA,"868229768495325185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mystic37sjy",4,TRUE,FALSE,NA,NA
"3","RT @CUBECLC: [#승희] 안녕안녕  ㅎㅎㅎ즐거운 토요일입니당! 그런데 오늘 미세먼지가 전국적으로 최악(._.) ...상태라고하니 외출할때 꼭 마스크 착용하기로 약속해요!!! 마스크 낀 사람 하이파이브<U+2764> https://t.co/1H538at3…",FALSE,0,NA,2017-05-26 19:25:54,FALSE,NA,"868186451674095617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onlysouthkorea",963,TRUE,FALSE,NA,NA
"4","RT @DelightDaylight: 오늘도 미세먼지가 많죠<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>??
디노빠{미세먼지 마스크 필수<U+261D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>
내일은 주말이니까 좋은 불금 되세요<ed><U+00A0><U+00BD><ed><U+00B5><U+00BA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

@HelloHALO_ 
#헤일로 #HALO #디노 #조디노
170324 인천공항<ed><U+00A0><U+00BD><ed><U+00BB><U+00AB> https://t.co/…",FALSE,0,NA,2017-05-26 19:01:18,FALSE,NA,"868180260881354753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naciu_san",25,TRUE,FALSE,NA,NA
"5","@_HeeeEEeee_ 미세먼지도 꽤나 되니까... 마스크챙겨가......(?)",FALSE,0,"_HeeeEEeee_",2017-05-26 18:31:24,FALSE,"868172091459121152","868172735494488064","835045751566708737","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","matsuoka9907",0,FALSE,FALSE,NA,NA
"6","RT @CUBECLC: [#승희] 안녕안녕  ㅎㅎㅎ즐거운 토요일입니당! 그런데 오늘 미세먼지가 전국적으로 최악(._.) ...상태라고하니 외출할때 꼭 마스크 착용하기로 약속해요!!! 마스크 낀 사람 하이파이브<U+2764> https://t.co/1H538at3…",FALSE,0,NA,2017-05-26 18:23:33,FALSE,NA,"868170757209239554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clarkonios",963,TRUE,FALSE,NA,NA
"7","미세먼지용 마스크도 2.7만원 주고 샀는데.....기관지가 넘 아파서 마스크꼈덤 날부터 급속도로 목마저 조져버쳤다..오잉,,,,내 기관지 이대로 괜찮나.폐에는 문제없으면 좋으련만,,,일찍 죽을까 무섭네",FALSE,0,NA,2017-05-26 18:05:20,FALSE,NA,"868166175733055488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ma_nyo7",0,FALSE,FALSE,NA,NA
"8","안잔다 잠이 안온다 버스에서 자야지
화장은 연하게하는게 좋겠죠? 어차피 미세먼지땜에 마스크를 써야하니.. https://t.co/EjgS864Vfv",FALSE,0,NA,2017-05-26 17:39:56,FALSE,NA,"868159782158467073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","j_exol0112",0,FALSE,FALSE,NA,NA
"9","RT @CUBECLC: [#승희] 안녕안녕  ㅎㅎㅎ즐거운 토요일입니당! 그런데 오늘 미세먼지가 전국적으로 최악(._.) ...상태라고하니 외출할때 꼭 마스크 착용하기로 약속해요!!! 마스크 낀 사람 하이파이브<U+2764> https://t.co/1H538at3…",FALSE,0,NA,2017-05-26 16:21:57,FALSE,NA,"868140157710585857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junghwwa",963,TRUE,FALSE,NA,NA
"10","RT @94218hs: 이 마스크가 그렇게 좋담서요
픽서없이 화장도 안묻어나고 황사나 미세먼지에도 좋대요 https://t.co/lIXjRHqQW3",FALSE,0,NA,2017-05-26 15:46:30,FALSE,NA,"868131235456929792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BS06S39",1473,TRUE,FALSE,NA,NA
