"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @king_waitie: (주머니 탈탈 먼지가 나왔다)",FALSE,0,NA,2017-05-21 23:59:57,FALSE,NA,"866443479265665024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aulaebi",1,TRUE,FALSE,NA,NA
"2","RT @sabeda99: 170520
몬지? 먼지? 

#사나 #정연 #나연  #트와이스 #TWICE https://t.co/EzowhxchiZ",FALSE,0,NA,2017-05-21 23:59:46,FALSE,NA,"866443431396212736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","szatanael",805,TRUE,FALSE,NA,NA
"3","그러냐? 이걸로 당신도 먼지덩어리로군?",FALSE,0,NA,2017-05-21 23:57:43,FALSE,NA,"866442916876529664",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Manigoldo_kbot",0,FALSE,FALSE,NA,NA
"4","RT @ta_joah: <U+0E1E><U+0E25><U+0E31><U+0E07><U+0E04><U+0E27><U+0E32><U+0E21><U+0E19><U+0E48><U+0E32><U+0E23><U+0E31><U+0E01><U+0E08><U+0E32><U+0E01> <U+0E15><U+0E49><U+0E32><U+0E23><U+0E37><U+0E2D><U+0E23><U+0E36><U+0E07> <U+0E0A><U+0E35><U+0E08><U+0E36><U+0E04><U+0E34><U+0E21><U+0E1A><U+0E31><U+0E1A> <U+0E21><U+0E2D><U+0E19><U+0E08><U+0E35> <U+0E02><U+0E2D><U+0E07><U+0E0B><U+0E32><U+0E19><U+0E30><U+0E15><U+0E49><U+0E2D><U+0E07><U+0E21><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32> <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

아는형님 트와이스 사나 치즈김밥 따르릉 먼지 https://t.co/evKRHltyng",FALSE,0,NA,2017-05-21 23:56:59,FALSE,NA,"866442729294766080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pppinzh",58,TRUE,FALSE,NA,NA
"5","RT @B1A4_ioi: 볼에 하트도 붙여주고, 
눈에 붙은 먼지도 떼주고, 
누가 형인지 난 모르겠는데. https://t.co/dUL7udsWBX",FALSE,0,NA,2017-05-21 23:55:46,FALSE,NA,"866442424062574593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alivialiao650",172,TRUE,FALSE,NA,NA
"6","RT @beyonddark: 오랜만에 뵙습니다! 오랜 기간 준비해왔던 이야기가 봄을 보내며 다음웹툰에 올라가게 되어서 후다닥 달려왔습니다<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> 장르는 푸석푸석 먼지 맛이 나는 고전동양풍판타지에요. 앞으로 잘 부탁드립니다<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F> 그럼 전 1화와 함께 곧 돌아…",FALSE,0,NA,2017-05-21 23:55:21,FALSE,NA,"866442321398702080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sheepbean__",1164,TRUE,FALSE,NA,NA
"7","RT @B1A4_ioi: 볼에 하트도 붙여주고, 
눈에 붙은 먼지도 떼주고, 
누가 형인지 난 모르겠는데. https://t.co/dUL7udsWBX",FALSE,0,NA,2017-05-21 23:55:15,FALSE,NA,"866442296002191365",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thanjimint",172,TRUE,FALSE,NA,NA
"8","RT @ta_joah: <U+0E1E><U+0E25><U+0E31><U+0E07><U+0E04><U+0E27><U+0E32><U+0E21><U+0E19><U+0E48><U+0E32><U+0E23><U+0E31><U+0E01><U+0E08><U+0E32><U+0E01> <U+0E15><U+0E49><U+0E32><U+0E23><U+0E37><U+0E2D><U+0E23><U+0E36><U+0E07> <U+0E0A><U+0E35><U+0E08><U+0E36><U+0E04><U+0E34><U+0E21><U+0E1A><U+0E31><U+0E1A> <U+0E21><U+0E2D><U+0E19><U+0E08><U+0E35> <U+0E02><U+0E2D><U+0E07><U+0E0B><U+0E32><U+0E19><U+0E30><U+0E15><U+0E49><U+0E2D><U+0E07><U+0E21><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32> <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

아는형님 트와이스 사나 치즈김밥 따르릉 먼지 https://t.co/evKRHltyng",FALSE,0,NA,2017-05-21 23:55:13,FALSE,NA,"866442284769857537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nutchii_s",58,TRUE,FALSE,NA,NA
"9","RT @ta_joah: <U+0E1E><U+0E25><U+0E31><U+0E07><U+0E04><U+0E27><U+0E32><U+0E21><U+0E19><U+0E48><U+0E32><U+0E23><U+0E31><U+0E01><U+0E08><U+0E32><U+0E01> <U+0E15><U+0E49><U+0E32><U+0E23><U+0E37><U+0E2D><U+0E23><U+0E36><U+0E07> <U+0E0A><U+0E35><U+0E08><U+0E36><U+0E04><U+0E34><U+0E21><U+0E1A><U+0E31><U+0E1A> <U+0E21><U+0E2D><U+0E19><U+0E08><U+0E35> <U+0E02><U+0E2D><U+0E07><U+0E0B><U+0E32><U+0E19><U+0E30><U+0E15><U+0E49><U+0E2D><U+0E07><U+0E21><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32><U+0E32> <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>

아는형님 트와이스 사나 치즈김밥 따르릉 먼지 https://t.co/evKRHltyng",FALSE,0,NA,2017-05-21 23:54:58,FALSE,NA,"866442222564016129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mkfujibbq",58,TRUE,FALSE,NA,NA
"10","@E_Beezom 먼지정도만털어주면된데여,ㅇ",FALSE,0,"E_Beezom",2017-05-21 23:54:53,FALSE,"866440904617279488","866442203593232384","867645619","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A_RISELOVELIVE",0,FALSE,FALSE,NA,NA
