"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","허허ㅓ헛 잘려고 누웠는데 오늘 유독덥다 싶더니 방온도 28도네 헤허허헛 내일 낮 34도 하허허헤헛ㅎㅅㅎㅎ 안돼 난 문열고 자면 무서워서 죽는병있어 이불도 꼭꼭 덮고 잘꺼야,,, 선풍기 먼지투성이인거 걍 쓸까 미세먼지 많이 먹었는데 먼지 좀 더먹을깝,,",FALSE,1,NA,2017-05-28 19:39:22,FALSE,NA,"868914614741762048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pudding_Fondue",0,FALSE,FALSE,NA,NA
