"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @corcorgiBH: 1. 우리집 화장실과 베란다는 습식으로 사용 중이고, 베란다에는 쌀이나 식료품과 더불어 백호 사료통이 있기 때문에 늘 이렇게 울타리로 막아뒀음. 백호는 보다시피 미세먼지만한 다리 때문에 절대 저 울타리를 넘지 못했다 (그…",FALSE,0,NA,2017-05-25 15:28:09,FALSE,NA,"867764232321867776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lili0336",2148,TRUE,FALSE,NA,NA
"2","RT @corcorgiBH: 1. 우리집 화장실과 베란다는 습식으로 사용 중이고, 베란다에는 쌀이나 식료품과 더불어 백호 사료통이 있기 때문에 늘 이렇게 울타리로 막아뒀음. 백호는 보다시피 미세먼지만한 다리 때문에 절대 저 울타리를 넘지 못했다 (그…",FALSE,0,NA,2017-05-25 15:27:52,FALSE,NA,"867764159298928640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ocm_m2",2148,TRUE,FALSE,NA,NA
"3","@parkwoojinsw 혹시 인티하시면 인티 들어가지 마셔요 지금 들어가면 영민맘들 멘탈 미세먼지되니깡..(소근소근)",FALSE,0,"parkwoojinsw",2017-05-25 15:27:45,FALSE,"867763908550864899","867764130899345408","861240420642177028","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dmstpdi53",0,FALSE,FALSE,NA,NA
"4","환경은 안보입니다. 국민안전이 먼저입니다. 미세먼지를 국가재난으로 포함시켜 안전관리체계를 구축하겠습니다 -안철수-",FALSE,0,NA,2017-05-25 15:27:21,FALSE,NA,"867764028843503616",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","megatuss",0,FALSE,FALSE,NA,NA
"5","RT @Dohyunpark1Dhp1: MB의 4대강사업보다 거대한 이권사업이 있다. 바로 미세먼지 어그로 연결사업이다. 화력발전소 대규모 교체 건설사업과 전기차 태양광충전소 전국단위 보급사업이다. 좌파들의 복면집회에도 자주 등장하던 아이언맨 가면의…",FALSE,0,NA,2017-05-25 15:27:09,FALSE,NA,"867763976918020096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Byugodong",2,TRUE,FALSE,NA,NA
"6","RT @corcorgiBH: 1. 우리집 화장실과 베란다는 습식으로 사용 중이고, 베란다에는 쌀이나 식료품과 더불어 백호 사료통이 있기 때문에 늘 이렇게 울타리로 막아뒀음. 백호는 보다시피 미세먼지만한 다리 때문에 절대 저 울타리를 넘지 못했다 (그…",FALSE,0,NA,2017-05-25 15:27:00,FALSE,NA,"867763940381540352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iple0000",2148,TRUE,FALSE,NA,NA
"7","RT @pm10_bot: 00:00 현재 미세먼지(pm10) 농도: 서울 29, 인천 60, 경기 37, 강원 36, 대전 51, 충북 47, 충남 71 (단위: ㎍/㎥; 출처: 안전행정부 대기오염정보 조회서비스)",FALSE,0,NA,2017-05-25 15:26:17,FALSE,NA,"867763761553170432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wecan18_",5,TRUE,FALSE,NA,NA
"8","오랜만에 산에 가야겠다. 무릎이 안좋다는 핑계에 나 자신을 합리화했지만 불어나는 체중이 위험하다고 사인을 보낸다. 그런데 인제는 산을 갈 때 미세먼지 마스크를 가져가야 할까… 또 하나의 챙겨야 할 아웃도어 액세사리가 생긴 것 같다.",FALSE,0,NA,2017-05-25 15:25:53,FALSE,NA,"867763658406871040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winterapple7",0,FALSE,FALSE,NA,NA
"9","요즘 이 어플로 퇴근할 때 잠깐 헤드라인만 훑으면서 뉴스 보는데 클릭한 뉴스 딱 두개임. 미세먼지랑 효도얘기.",FALSE,0,"lllllllllliu",2017-05-25 15:25:49,FALSE,"865830073990918144","867763643370176512","2330245081","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lllllllllliu",0,FALSE,FALSE,NA,NA
"10","RT @gugusmana: 벚꽃을 보러가고 싶었던 위도디바! 돈씀씀이 호쾌한 디바 좋아합니다.
그러고보니 나도 이번 봄은 집에만 있었던 것같다 미세먼지 모 야메룽다.. https://t.co/O75E9Ivwlh",FALSE,0,NA,2017-05-25 15:25:45,FALSE,NA,"867763624537858048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MoutainDu",350,TRUE,FALSE,NA,NA
