"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 12:37:36,FALSE,NA,"869533250611314689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yhnj06521882",55,TRUE,FALSE,NA,NA
"2","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 11:08:22,FALSE,NA,"869510791212318720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whion58",55,TRUE,FALSE,NA,NA
"3","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 11:07:37,FALSE,NA,"869510604633112576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kate143486",55,TRUE,FALSE,NA,NA
"4","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 09:11:05,FALSE,NA,"869481276423589888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BPtENgL0eBOLg66",55,TRUE,FALSE,NA,NA
"5","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 08:10:27,FALSE,NA,"869466018371870720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samuel6210",55,TRUE,FALSE,NA,NA
"6","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 07:58:35,FALSE,NA,"869463032547520512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chslove202",55,TRUE,FALSE,NA,NA
"7","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 06:34:18,FALSE,NA,"869441823483191296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malalongxia15",55,TRUE,FALSE,NA,NA
"8","RT @okkimss: 문 대통령이 석탄화력발전 축소를 미세먼지 대책 실행의 출발점으로 삼은 것은 의미있습니다. 일찍이 국민의당이 제안한 바도 있고요. 에너지수급대책, 경유차대책, 대중국 환경외교 등도 이어져야죠. (김성식블로그 https://t.c…",FALSE,0,NA,2017-05-30 06:02:53,FALSE,NA,"869433916872024064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebull33",55,TRUE,FALSE,NA,NA
"9","미세먼지 화살이 중국을 겨누다 디젤차 오너에게 향했다 결국 약자에게 책임을 지운다 중국도 차량 생산업체도 간데없다 160531 경유값 오르면 환경부든 생산업체 앞에서 똥구녕이 시커먼 배신의 애마에 디젤을 뿌려 싸지르고 싶지만 능력없는 남자는 눈을감는다",FALSE,0,NA,2017-05-30 04:09:59,FALSE,NA,"869405503696248832",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","ChamSuDo",0,FALSE,FALSE,NA,NA
"10","RT @saramimeonjeoda: 박원순 시장 ""서울 미세먼지 심각 땐 대중교통 무료 운행"" https://t.co/nwGBIigAcU 광화문광장서 시민 3천명과 대토론회, 사대문안 노후경유차 제한 등 5대 약속, ""대기상황 나쁘면 서울시 단독…",FALSE,0,NA,2017-05-30 02:57:24,FALSE,NA,"869387236390780928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","letmegoback",182,TRUE,FALSE,NA,NA
