keyword,frequency
미세,3
미세먼지,3
먼지,3
삼겹살,3
1,2
뉴스,1
독,1
리빙,0
리빙포인트,0
포인트,0
날,0
기름기,0
특,0
아신,0
성분,0
기관지,0
침투,0
제거,0
효과,0
실화,0
겠네,0
