keyword,frequency
최,4
최순실,4
순,4
실,4
국정,4
국정농단,4
농단,4
미세,4
미세먼지,4
먼지,4
국가,4
경쟁력,3
한국,2
스위스,2
국제,2
국제경영개발대학원,2
경영,2
개발,2
대학원,2
평가,2
국가경쟁력,2
2,2
2년연속,2
년,2
연속,2
부진,2
이유,2
국정공백때문,2
공백,2
때문,2
미,2
노출,2
63,2
63개국가중,2
개,2
중,2
55,2
55위,2
위,2
최순실국정,2
7,1
9,1
588,1
사다리,0
사다리사이트,0
사이트,0
ㅂ,0
ㅂㅏ,0
ㅏ,0
주소,0
가기,0
8,0
클릭,0
정선,0
정선ㅋㅏ지노,0
ㅋㅏ,0
지노,0
벳,0
벳365,0
365,0
삼삼,0
삼삼ㅋㅏ지노,0
10,0
3,0
다음,0
다음뉴스,0
뉴스,0
5,0
