keyword,frequency
릴레이,6
주민,6
주민장터,6
장터,6
태평,6
태평3동,6
3,6
동,6
복지,6
복지회관,6
회관,6
관장,6
최,6
후원,6
참여,6
금년,6
행사,6
음식,6
다양,6
물품,6
준비,6
미세,6
미세먼지,6
먼지,6
걱정,6
행복,6
토요일,5
토요,0
