keyword,frequency
77,0
진정,0
태국,0
현,0
현지식,0
지식,0
강남,0
강남역,0
역,0
타이,0
강추,0
강추강추,0
요즘,0
봄날,0
미세,0
미세먼지,0
먼지,0
속,0
뻥,0
곳,0
가격,0
맛,0
짱,0
짱짱,0
올해,0
계정,0
올,0
