"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","미세먼지엔 삼겹살보다는 미역국이 좋다네요. 삼겹살은 오히려 안좋을수도 있다네요 https://t.co/OumVxsv9WU",FALSE,0,NA,2017-05-25 16:40:37,FALSE,NA,"867782466551009281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joasammaum",0,FALSE,FALSE,NA,NA
"2","미세먼지엔 삼겹살보다는 미역국이 좋다네요. 삼겹살은 오히려 안좋을수도 있다네요 https://t.co/aupOGMhg21",FALSE,0,NA,2017-05-25 02:10:36,FALSE,NA,"867563519071240192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","earlybirdkor",0,FALSE,FALSE,NA,NA
