"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @seok5744: 중국, 대만 인권운동가 리밍저 정권전복죄로 정식 체포 | Daum 뉴스 https://t.co/Dtc3RopGFu",FALSE,0,NA,2017-05-27 23:59:40,FALSE,NA,"868617733969035264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EjO4h",3,TRUE,FALSE,NA,NA
"2","RT @PeacenikBoin: 미국 '문재인, 우리보다 중국 우선시하면 가만두지 않겠다'.gisa https://t.co/NPq0GYfHT6",FALSE,0,NA,2017-05-27 23:59:32,FALSE,NA,"868617700854988801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","them_mountain",5,TRUE,FALSE,NA,NA
"3","RT @q4HED4nH3JPKml5: 중국여자친구
무료성인애니
야동많은곳

1 여친만들기 김천빡촌 ▶ https://t.co/Dbu04UNIFz ◀

20대카페
일본누드모델
선생님소개팅
엔조이만남채팅
한국사까시
친구만들기
하남데…",FALSE,0,NA,2017-05-27 23:59:30,FALSE,NA,"868617692688785408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","uMA8HDINZlGiHur",9,TRUE,FALSE,NA,NA
"4","RT @nabiwahighhill: 북경만보가""중국영화계는 칸 에 작품하나 못내밀면서,중국 여자배우들 패션쇼나 하지만,한국은 칸에 5작품이나 올렸다""보도한다.

한국이 유명해지면 무슨 큰일이라도 나는줄 아는 한국친일언론은""홍상수에 그후가 칸에서 최고…",FALSE,0,NA,2017-05-27 23:59:24,FALSE,NA,"868617664687620096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bebop29",39,TRUE,FALSE,NA,NA
"5","RT @bumanpa: 중국신화에 나오는 '형천' 이라는 거인? 신?이 있는데 전쟁중 목이잘렸으나 원한으로 젖꼭지가 눈이 되고 배꼽이 입이되어 계속해서 도끼를 휘둘렀다고 함
내 눈엔 포쿠테가 자꾸 보여서 수업 집중 1도 안된ㄷㅏ https://t.c…",FALSE,0,NA,2017-05-27 23:59:24,FALSE,NA,"868617664591044608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GKi5EH6OW0Dn2QP",2469,TRUE,FALSE,NA,NA
"6","RT @q4HED4nH3JPKml5: 중국여자친구
무료성인애니
야동많은곳

1 여친만들기 김천빡촌 ▶ https://t.co/Dbu04UNIFz ◀

20대카페
일본누드모델
선생님소개팅
엔조이만남채팅
한국사까시
친구만들기
하남데…",FALSE,0,NA,2017-05-27 23:58:57,FALSE,NA,"868617555035865088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Mfcl0B7nFM9kivp",9,TRUE,FALSE,NA,NA
"7","RT @daevhaza: 이거슨 못보던 금국이다<U+2022><U+2022><U+2022> 뉴짤이 나타낫다<U+2022><U+2022> 중국 댄스팀 막내 용국이 https://t.co/KbBoBbFTkF",FALSE,0,NA,2017-05-27 23:58:56,FALSE,NA,"868617547301519360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sssantafe5551",10,TRUE,FALSE,NA,NA
"8","RT @q4HED4nH3JPKml5: 중국여자친구
무료성인애니
야동많은곳

1 여친만들기 김천빡촌 ▶ https://t.co/Dbu04UNIFz ◀

20대카페
일본누드모델
선생님소개팅
엔조이만남채팅
한국사까시
친구만들기
하남데…",FALSE,0,NA,2017-05-27 23:58:46,FALSE,NA,"868617506063138816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","dBMmvU88zOH954f",9,TRUE,FALSE,NA,NA
"9","RT @q4HED4nH3JPKml5: 중국여자친구
무료성인애니
야동많은곳

1 여친만들기 김천빡촌 ▶ https://t.co/Dbu04UNIFz ◀

20대카페
일본누드모델
선생님소개팅
엔조이만남채팅
한국사까시
친구만들기
하남데…",FALSE,0,NA,2017-05-27 23:58:34,FALSE,NA,"868617458172559360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","QPJb3n7CoBdQmvW",9,TRUE,FALSE,NA,NA
"10","RT @q4HED4nH3JPKml5: 중국여자친구
무료성인애니
야동많은곳

1 여친만들기 김천빡촌 ▶ https://t.co/Dbu04UNIFz ◀

20대카페
일본누드모델
선생님소개팅
엔조이만남채팅
한국사까시
친구만들기
하남데…",FALSE,0,NA,2017-05-27 23:58:23,FALSE,NA,"868617411003535360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","C9glfBO94V2nJOY",9,TRUE,FALSE,NA,NA
"11","@xox11292 링크에 대해서 말씀드리자면 한글패치가 일절 안 되어있는 중국 apk 버전은 https://t.co/6o85SuPzrG &lt; 공식 사이트에서 받으실 수 있고 

(이미지 참조, 왼쪽 아래의 Q… https://t.co/4RoEv1xfi6",FALSE,0,"xox11292",2017-05-27 23:57:53,TRUE,"868616752497696769","868617285086216192","710988115767222273","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Omochya_hako",0,FALSE,FALSE,NA,NA
"12","RT @q4HED4nH3JPKml5: 중국여자친구
무료성인애니
야동많은곳

1 여친만들기 김천빡촌 ▶ https://t.co/Dbu04UNIFz ◀

20대카페
일본누드모델
선생님소개팅
엔조이만남채팅
한국사까시
친구만들기
하남데…",FALSE,0,NA,2017-05-27 23:57:41,FALSE,NA,"868617235253690368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","86WJfrCwZeWpS66",9,TRUE,FALSE,NA,NA
"13","RT @takiyaki77: 민주당으로부터 부적격 판정을 받은 조윤선 문체부 장관 후보자를 중국에서 전자결제 해준 박근혜 잊어 먹지도 않는다 자유당아",FALSE,0,NA,2017-05-27 23:57:40,FALSE,NA,"868617228618317824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsw5321gmailco1",399,TRUE,FALSE,NA,NA
"14","RT @cyp_hyangi: #판매글
타래로 순서대로 올리는 물품들이 다 팔릴 시에 사진상 가발을 본 트윗 알티해주신 분들 중 랜덤추첨 한 분께 드려용! 본인도 받은 가발이라 택배비만 받고 드립니다 중국샵작이고 전주인분께서 롤로 예쁘게 말아주신 가발…",FALSE,0,NA,2017-05-27 23:57:37,FALSE,NA,"868617219315351552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cise1117",167,TRUE,FALSE,NA,NA
"15","중국여자친구
무료성인애니
야동많은곳

1 여친만들기 김천빡촌 ▶ https://t.co/Dbu04UNIFz ◀

20대카페
일본누드모델
선생님소개팅
엔조이만남채팅
한국사까시
친구만들기… https://t.co/Asu22cWIK3",FALSE,9,NA,2017-05-27 23:57:01,TRUE,NA,"868617064960860160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","q4HED4nH3JPKml5",9,FALSE,FALSE,NA,NA
"16","RT @fhtmrns: 난 소녀전선 실명인증 별로 걱정 안 되는게 중국게임 몇개 하다보니 중국인들이 편법 만드는대 도가 튼 사람들이란걸 느껴서 뭔가 분명 우회로를 만들어줄거란 확신이 듬. https://t.co/L6ivbPTpLO",FALSE,0,NA,2017-05-27 23:56:09,FALSE,NA,"868616847607726082",NA,"<a href=""https://github.com/mariotaku/twidere/"" rel=""nofollow"">Twidere for Android #7</a>","inet_death",38,TRUE,FALSE,NA,NA
"17","RT @hoonyhitomi0222: 후니는 존재자체가 달달 다정
중국에서 별명이 <U+751C><U+751C>(달콤)이라는데
넘 잘어울려!!!!! 
평생 예쁘신분이지만 오늘 진짜 예뻤음<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>
분당 팬싸 후기 https://t.co/1Ibu7Z4bWH",FALSE,0,NA,2017-05-27 23:55:33,FALSE,NA,"868616696638054400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alohash0222",17,TRUE,FALSE,NA,NA
"18","RT @neo_gogosan: 중국이 롯데마트와 관광을 푼다는건 사드배치에 대한 이면이 있을지도..모른다는 음모론이 생각났다.
아님 중국이 풀어주니 알아서 기어라...일까?
어떤 쪽이든 중국은 양념정부가 사드를 풀거라는 기대감에 움직인거다.
중국이…",FALSE,0,NA,2017-05-27 23:55:26,FALSE,NA,"868616667135332352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChongSShin",4,TRUE,FALSE,NA,NA
"19","@oonote @tt494949 이런! 걸핏하면 그 님들은 빨갱이 타령인데 그런 식이라면 우리나라는 벌써 온통 빨갱이 나라겠네! 명동.남포동에 가면 중국.베트남.러시아등 공산주의관광객들이 넘치고 시골에 가면… https://t.co/8s2UsI3INt",FALSE,6,"oonote",2017-05-27 23:54:49,TRUE,"868589173434753025","868616513514741760","235497325","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amijanja",2,FALSE,FALSE,NA,NA
"20","【밤기#야부리공식트위터주소입니다.(Twitter.ⓒⓞⓜ/yaburi7)많은이용부탁드립니다】#야부리♂#야부리메인트위터[Twitter.ⓒⓞⓜ/yaburi7]밤기⇔밤기⊇∞밤문화기행기◀bamgi▶중국#야부리◀밤기통신⊆#야부리낚시",FALSE,0,NA,2017-05-27 23:54:49,FALSE,NA,"868616513225318401",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","ComLnl",0,FALSE,FALSE,NA,NA
"21","성인들의놀이터&gt;&gt;https://t.co/faZAQaCvXd

소개팅어플
여자친구폭행
지역채팅앱
채팅하는방법
남자의자격소개팅
수원소개팅
대전남자쇼핑몰
지스팟링
미혼모
50대여자친구
성남지역모임
중국펜팔
한국유… https://t.co/nS1KHipmix",FALSE,0,NA,2017-05-27 23:54:45,TRUE,NA,"868616496338972672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qwerzxc13457685",0,FALSE,FALSE,NA,NA
"22","우리를 괴롭히는 것은 먼 산이 아니라, 신발 속에 들어간 작은 모래다. -중국속담-",FALSE,0,NA,2017-05-27 23:54:38,FALSE,NA,"868616466626600964",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","gjsgud1092",0,FALSE,FALSE,NA,NA
"23","천천히 가는 걸 두려워 말고 가다가 멈추게 될까를 두려워하라 -중국 격언-",FALSE,0,NA,2017-05-27 23:54:23,FALSE,NA,"868616405679132672",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","rkdud1092",0,FALSE,FALSE,NA,NA
"24","@CAM_Party_C_Dog 유럽여행~ 좋지이... 나는 중국, ! 유럽가면 사진찍어서 보내줘야해요?, 물론 선물도!(개구지게 웃으며)",FALSE,0,"CAM_Party_C_Dog",2017-05-27 23:54:23,FALSE,"868492041990184961","868616403049340928","866325709018374145","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ro_party_C_Dog",0,FALSE,FALSE,NA,NA
"25","우리를 괴롭히는 것은 먼 산이 아니라, 신발 속에 들어간 작은 모래다. -중국속담-",FALSE,0,NA,2017-05-27 23:54:15,FALSE,NA,"868616370870669312",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","whdtkd1092",0,FALSE,FALSE,NA,NA
"26","RT @bumanpa: 중국신화에 나오는 '형천' 이라는 거인? 신?이 있는데 전쟁중 목이잘렸으나 원한으로 젖꼭지가 눈이 되고 배꼽이 입이되어 계속해서 도끼를 휘둘렀다고 함
내 눈엔 포쿠테가 자꾸 보여서 수업 집중 1도 안된ㄷㅏ https://t.c…",FALSE,0,NA,2017-05-27 23:54:12,FALSE,NA,"868616356081553408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","varyvaryvery",2469,TRUE,FALSE,NA,NA
"27","마이상도 꽃 보냈어!
지난번(이 올핸지 작년인지도 모르겠지만) 그땐 마키상도 있었고.... 마이상도 있었나? 있었을 것 같아. 작년에 마이상 중국 라이브 서포트 했으니까... https://t.co/pzSsN0WPRY",FALSE,0,NA,2017-05-27 23:54:07,FALSE,NA,"868616334996783104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allmaibest",0,FALSE,FALSE,NA,NA
"28","RT @bumanpa: 중국신화에 나오는 '형천' 이라는 거인? 신?이 있는데 전쟁중 목이잘렸으나 원한으로 젖꼭지가 눈이 되고 배꼽이 입이되어 계속해서 도끼를 휘둘렀다고 함
내 눈엔 포쿠테가 자꾸 보여서 수업 집중 1도 안된ㄷㅏ https://t.c…",FALSE,0,NA,2017-05-27 23:53:38,FALSE,NA,"868616213508771840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YooRyeom",2469,TRUE,FALSE,NA,NA
"29","RT @EdnaM100: 자료 찾다가 중국에서 찡찡이 기사 ""문재인은 집사, 전직 길고양이가 한국의 퍼스트캣이 되다"" ㅋㅋㅋㅋ 중국어로 집사는 '고양이 노예<U+55B5>奴'로군 ㅋㅋ https://t.co/w5VyQEMnNn",FALSE,0,NA,2017-05-27 23:53:34,FALSE,NA,"868616196882522112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iori0325",119,TRUE,FALSE,NA,NA
"30","RT @PeacenikBoin: 미국 '문재인, 우리보다 중국 우선시하면 가만두지 않겠다'.gisa https://t.co/NPq0GYfHT6",FALSE,0,NA,2017-05-27 23:53:17,FALSE,NA,"868616126770499585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gxBQxOgnPJJ0TNh",5,TRUE,FALSE,NA,NA
"31","RT @bibliotheca_t: 새끼손가락에 묶여있다는 운명의 붉은 실은
본래 중국 전설로 발목에 묶이는 붉은 줄이었다.

https://t.co/geJNji69BL",FALSE,0,NA,2017-05-27 23:53:08,FALSE,NA,"868616090162577408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dalmwmoon",51,TRUE,FALSE,NA,NA
"32","천천히 가는 걸 두려워 말고 가다가 멈추게 될까를 두려워하라 -중국 격언-",FALSE,0,NA,2017-05-27 23:53:04,FALSE,NA,"868616074236907520",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","dkfl01543",0,FALSE,FALSE,NA,NA
"33","RT @EdnaM100: 자료 찾다가 중국에서 찡찡이 기사 ""문재인은 집사, 전직 길고양이가 한국의 퍼스트캣이 되다"" ㅋㅋㅋㅋ 중국어로 집사는 '고양이 노예<U+55B5>奴'로군 ㅋㅋ https://t.co/w5VyQEMnNn",FALSE,0,NA,2017-05-27 23:52:52,FALSE,NA,"868616020805656576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zorba_ma_belle",119,TRUE,FALSE,NA,NA
"34","우리를 괴롭히는 것은 먼 산이 아니라, 신발 속에 들어간 작은 모래다. -중국속담-",FALSE,0,NA,2017-05-27 23:52:38,FALSE,NA,"868615962265739264",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","dkdus05487",0,FALSE,FALSE,NA,NA
"35","우리를 괴롭히는 것은 먼 산이 아니라, 신발 속에 들어간 작은 모래다. -중국속담-",FALSE,0,NA,2017-05-27 23:52:24,FALSE,NA,"868615906280128512",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","dlsdud01122",0,FALSE,FALSE,NA,NA
"36","RT @ll_Doryeon_ll: Rt 감사합니다88)♥<U+FE0F>
니어오토마타 투비 판매합니다!
중국샵 L(55~큰55)
사진상 검,속바지 제외풀셋
운포 13
답글에 계속 https://t.co/2LDHnIiujh",FALSE,0,NA,2017-05-27 23:52:24,FALSE,NA,"868615902937272320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jjv_311",202,TRUE,FALSE,NA,NA
"37","RT @pencilpenbrush: 나 친구 따라 온 중국장에서 이런 걸 발견했어. 그동안 한국장에서는 한번도 본 적 없는데... 이거 맛있어요? https://t.co/zrvNqro31G",FALSE,0,NA,2017-05-27 23:51:58,FALSE,NA,"868615797706379266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lalilue0212",8,TRUE,FALSE,NA,NA
"38","천천히 가는 걸 두려워 말고 가다가 멈추게 될까를 두려워하라 -중국 격언-",FALSE,0,NA,2017-05-27 23:51:37,FALSE,NA,"868615707096829952",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","ultrareal04006",0,FALSE,FALSE,NA,NA
"39","우리를 괴롭히는 것은 먼 산이 아니라, 신발 속에 들어간 작은 모래다. -중국속담-",FALSE,0,NA,2017-05-27 23:51:25,FALSE,NA,"868615658325409792",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","ultrarealcc0113",0,FALSE,FALSE,NA,NA
"40","RT @takiyaki77: 민주당으로부터 부적격 판정을 받은 조윤선 문체부 장관 후보자를 중국에서 전자결제 해준 박근혜 잊어 먹지도 않는다 자유당아",FALSE,0,NA,2017-05-27 23:51:12,FALSE,NA,"868615602239418368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hz_mbb",399,TRUE,FALSE,NA,NA
