"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @jamongfairy: 捞秦蛮 固开惫 给冈绰促绊 茄 芭
https://t.co/XTwgfvocNk",FALSE,0,NA,2017-05-28 23:53:13,FALSE,NA,"868978497758175232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junjohn502",271,TRUE,FALSE,NA,NA
"2","辟单 骏齿 绢力 版楷档 老嘛 场车栏搁辑 恐 硼辟篮 肚 酒魔捞具. 瘤绕捞 固开惫篮 冈绢具 瞪 芭 酒聪聪..<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-05-28 23:46:09,FALSE,NA,"868976720686194688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cominghun",0,FALSE,FALSE,NA,NA
"3","RT @senne__: 捞法绰单 捞阜弊 捞悼开 积老俊 固开惫 给 冈绰 芭 鳖冈绊急 奴 妇 冈绊 固开惫 秦林搁 柳楼 呈绰,, 瘤备 弥绊狼 单衡捞促,,...",FALSE,0,NA,2017-05-28 23:45:09,FALSE,NA,"868976467371098112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mooominboy",83,TRUE,FALSE,NA,NA
"4","RT @markkang55: 柳楼 炼唱 宽败 弊成 硅绊颇辑 惫拱俊 逛 厚涵冈阑妨绰 付农绰 啊娇 酒橇绊 积老朝 辫惫 冈篮 力畴绰 啊娇 救酒橇衬 唱鞍澜 饶磊茄抛 固开惫 产咯林绊 积祸辰促 柳楼...",FALSE,0,NA,2017-05-28 23:38:03,FALSE,NA,"868974680652120064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khk1222k",250,TRUE,FALSE,NA,NA
"5","词泪捞备唱酒酒..
固开惫 饶风疯窍绊 弧府 啊具瘤..",FALSE,3,NA,2017-05-28 23:29:19,FALSE,NA,"868972483063328769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enin20101",0,FALSE,FALSE,NA,NA
"6","RT @jamongfairy: 捞秦蛮 固开惫 给冈绰促绊 茄 芭
https://t.co/XTwgfvocNk",FALSE,0,NA,2017-05-28 23:27:25,FALSE,NA,"868972006951100416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uVID9e3DxHZxczV",271,TRUE,FALSE,NA,NA
"7","RT @BTS_twt: 固开惫 皑荤钦聪促.. #盔鸡沁绢夸 https://t.co/e3DEMKE3k9",FALSE,0,NA,2017-05-28 23:26:33,FALSE,NA,"868971788734214145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jgpipoca11",52996,TRUE,FALSE,NA,NA
"8","RT @markkang55: 柳楼 炼唱 宽败 弊成 硅绊颇辑 惫拱俊 逛 厚涵冈阑妨绰 付农绰 啊娇 酒橇绊 积老朝 辫惫 冈篮 力畴绰 啊娇 救酒橇衬 唱鞍澜 饶磊茄抛 固开惫 产咯林绊 积祸辰促 柳楼...",FALSE,0,NA,2017-05-28 23:24:50,FALSE,NA,"868971355827392512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kjykjy011423",250,TRUE,FALSE,NA,NA
"9","RT @markkang55: 柳楼 炼唱 宽败 弊成 硅绊颇辑 惫拱俊 逛 厚涵冈阑妨绰 付农绰 啊娇 酒橇绊 积老朝 辫惫 冈篮 力畴绰 啊娇 救酒橇衬 唱鞍澜 饶磊茄抛 固开惫 产咯林绊 积祸辰促 柳楼...",FALSE,0,NA,2017-05-28 23:24:45,FALSE,NA,"868971335011098624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vvinter_hater",250,TRUE,FALSE,NA,NA
"10","RT @senne__: 捞法绰单 捞阜弊 捞悼开 积老俊 固开惫 给 冈绰 芭 鳖冈绊急 奴 妇 冈绊 固开惫 秦林搁 柳楼 呈绰,, 瘤备 弥绊狼 单衡捞促,,...",FALSE,0,NA,2017-05-28 23:20:47,FALSE,NA,"868970336536023040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vvinter_hater",83,TRUE,FALSE,NA,NA
"11","RT @china_useless: 付掺具.. 悼开捞 积老俊 固开惫秦林瘤 付技夸 力惯..",FALSE,0,NA,2017-05-28 23:20:30,FALSE,NA,"868970265014710272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vvinter_hater",10,TRUE,FALSE,NA,NA
"12","RT @senne__: 捞法绰单 捞阜弊 捞悼开 积老俊 固开惫 给 冈绰 芭 鳖冈绊急 奴 妇 冈绊 固开惫 秦林搁 柳楼 呈绰,, 瘤备 弥绊狼 单衡捞促,,...",FALSE,0,NA,2017-05-28 23:19:18,FALSE,NA,"868969962324373505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hamelnct_jm",83,TRUE,FALSE,NA,NA
"13","RT @markkang55: 柳楼 炼唱 宽败 弊成 硅绊颇辑 惫拱俊 逛 厚涵冈阑妨绰 付农绰 啊娇 酒橇绊 积老朝 辫惫 冈篮 力畴绰 啊娇 救酒橇衬 唱鞍澜 饶磊茄抛 固开惫 产咯林绊 积祸辰促 柳楼...",FALSE,0,NA,2017-05-28 23:17:39,FALSE,NA,"868969547507748866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","802o_o",250,TRUE,FALSE,NA,NA
